"['RT', 'Teams', 'completed', 'additional', 'vehicle', 'inspections', 'and', 'reviews', 'rocket', 'and', 'payload', 'are', 'looking', 'good', 'for', 'launch', 'of', 'the', 'H']"
"['Most', 'important', 'data', 'was', 'hidden', 'from', 'you', 'too', 'and', 'some', 'may', 'have', 'been', 'deleted', 'but', 'everything', 'we', 'find', 'will', 'be', 'released']"
"['One', 'of', 'the', 'best', 'aircraft', 'ever']"
"['Oh', 'you', 'know', 'keeping', 'busy']"
"['To', 'be', 'called', 'AGI', 'it', 'needs', 'to', 'invent', 'amazing', 'things', 'or', 'discover', 'deeper', 'physics', 'many', 'humans', 'have', 'done', 'so', 'Im', 'not', 'seeing', 'that', 'potential', 'yet']"
"['Small', 'world']"
"['Oh', 'what', 'a', 'tangled', 'web', 'they', 'weave', 'when', 'first', 'they', 'practice', 'to']"
"['Only', 'discovered', 'this', 'on', 'Sunday']"
"['So', 'city', 'of', 'SF', 'attacks', 'companies', 'providing', 'beds', 'for', 'tired', 'employees', 'instead', 'of', 'making', 'sure', 'kids', 'are', 'safe', 'from', 'fentanyl', 'Where', 'are', 'your', 'priorities']"
"['Yes', 'His', 'explanation', 'was', 'unconvincing']"
"['In', 'light', 'of', 'concerns', 'about', 'Bakers', 'possible', 'role', 'in', 'suppression', 'of', 'information', 'important', 'to', 'the', 'public', 'dialogue', 'he', 'was', 'exited', 'from', 'Twitter', 'today']"
"['Most', 'of', 'Earth', 'The', 'MSM', 'is', 'biased', 'Wikipedia', 'Cite', 'MSM', 'source', 'to', 'confirm', 'this', 'claim', 'Wikipedia', 'has', 'a', 'nontrivial', 'leftwing', 'bias', 'what', 'are', 'your', 'thoughts']"
"['The', 'ratio', 'of', 'total', 'digital', 'to', 'total', 'biological', 'compute', 'is', 'the', 'key', 'metric', 'to', 'watch', 'it', 'is', 'rising', 'incredibly', 'fast']"
['Bold']
['Hmm']
"['So', 'many', 'interesting', 'posts', 'on', 'Twitter', 'these', 'days']"
['Fixed']
"['X', 'A12', 'Musk']"
"['The', 'ads', 'are', 'also', 'way', 'too', 'big', 'Well', 'fix', 'it', 'this', 'week']"
"['Wait', 'is', 'this', 'true']"
"['In', 'the', 'past', 'victory', 'would', 'mean', 'that', 'your', 'enemies', 'are', 'no', 'longer', 'around', 'These', 'days', 'theyre', 'not', 'only', 'alive', 'amp', 'well', 'but', 'have', 'lots', 'of', 'time', 'on', 'their', 'hands', 'to', 'edit', 'Wikipedia']"
"['Space', 'Ark', '1968', 'by', 'Japanese', 'artist', 'Shigeru', 'Komatsuzaki', '19152001']"
"['Starship', 'takes', 'beings', 'of', 'Earth', 'to', 'Mars']"
"['Whats', 'the', 'average', 'cost', 'per', 'chat']"
"['Electric', 'cargo', 'ships', 'are', 'straightforward', 'as', 'are', 'short', 'to', 'medium', 'range', 'electric', 'aircraft', 'Longrange', 'aircraft', 'beyond', '1500', 'mile', 'will', 'take', 'a', 'few', 'more', 'years']"
"['Team', 'was', 'a', 'bit', 'too', 'intense', 'with', 'spambot', 'suspensions', 'Moving', 'to', 'chill', 'mode']"
['1']
"['About', 'a', 'week', 'or', 'so']"
"['Wild', 'that', 'we', 'can', 'see', 'what', 'was', 'frozen', '27', 'million', 'years', 'ago']"
"['RT', 'Despite', '30', 'knot', 'winds', 'at', 'the', 'Allan', 'Hills', 'Antarctica', 'where', 'ice', 'cores', 'up', 'to', '2700000', 'years', 'old', 'have', 'been', 'found', 'St']"
"['Starlink', 'works', 'in', 'even', 'the', 'most', 'remote', 'regions', 'of', 'Antarctica']"
"['Whats', 'wrong']"
['Lmaooo']
"['Looking', 'into', 'it']"
"['Yeah', 'sigh']"
"['The', 'Constitution', 'is', 'greater', 'than', 'any', 'President', 'End', 'of', 'story']"
"['I', 'take', 'that', 'as', 'a', 'compliment']"
['imo']
"['You', 'do', 'thats', 'the', 'fundamental', 'difference']"
"['The', 'intelligence', 'of', 'this', 'hivemind', 'will', 'improve', 'significantly', 'as', 'signalnoise', 'effective', 'crosslinking', 'of', 'tweets', 'amp', 'speed', 'of', 'tweets', 'all', 'improve']"
"['More', 'importantly', 'they', 'said', 'nothing', 'about', 'ChatGPT', 'Totally', 'at', 'the']"
"['Testosterone', 'rocks', 'ngl']"
"['Anything', 'anyone', 'says', 'will', 'be', 'used', 'against', 'me', 'in', 'a', 'court', 'of', 'law']"
"['Not', 'surprising', 'as', 'I', 'just', 'learned', 'that', 'OpenAI', 'had', 'access', 'to', 'Twitter', 'database', 'for', 'training', 'I', 'put', 'that', 'on', 'pause', 'for', 'now', 'Need', 'to', 'understand', 'more', 'about', 'governance', 'structure', 'amp', 'revenue', 'plans', 'going', 'forward', 'OpenAI', 'was', 'started', 'as', 'opensource', 'amp', 'nonprofit', 'Neither', 'are', 'still', 'true']"
"['The', 'delayed', 'reaction', 'of', 'regular', 'news', 'is', 'like', 'nonstop', 'dj', 'vu']"
"['gt95', 'of', 'people', 'still', 'have', 'no', 'idea', 'this', 'is', 'here']"
"['Lets', 'find', 'out']"
['Whoa']
"['Worth', 'mentioning', 'that', 'Tesla', 'has', 'opensourced', 'its', 'charge', 'connector', 'and', 'is', 'enabling', 'other', 'EVs', 'to', 'use', 'Tesla', 'Superchargers']"
"['He', 'has', 'swagger']"
"['Or', 'you', 'can', 'just', 'buy', 'a', 'Tesla']"
"['I', 'kinda', 'like', 'this', 'post', 'tbh']"
"['Remember', 'that', '2022', 'flicking', 'tigers', 'nuts', 'meme', 'I', 'posted', 'Well']"
"['The', 'more', 'Twitter', 'improves', 'its', 'signal', 'to', 'noise', 'ratio', 'the', 'less', 'relevant', 'conventional', 'news', 'becomes']"
"['Trees', 'of', 'thought']"
"['Great', 'work', 'by', 'Twitter', 'Spaces', 'team']"
"['Looks', 'like', 'we', 'will', 'need', 'another', 'day', 'or', 'so']"
"['Wow', 'Meanwhile', 'on', 'Twitter']"
"['Pretty', 'wild', 'that', 'you', 'can', 'engage', 'in', 'backandforth', 'dialogue', 'with', 'over', '100k', 'people', 'live', 'on', 'Twitter', 'Spaces']"
"['And', 'in', 'doing', 'so', 'destroy', 'their', 'credibility']"
"['RT', 'Calling', 'all', 'businesses', 'and', 'professionals', 'Visit', 'our', 'SMB', 'resources', 'page', 'to', 'download', 'the', 'guide', 'to', 'getting', 'the', 'most', 'out']"
"['I', 'am', 'not', 'expressing', 'an', 'opinion', 'but', 'did', 'promise', 'to', 'conduct', 'this', 'poll', 'Should', 'Assange', 'and', 'Snowden', 'be', 'pardoned']"
"['Just', 'a', 'note', 'to', 'thank', 'advertisers', 'for', 'returning', 'to', 'Twitter']"
['True']
"['Lets', 'throw', 'a', 'party', 'and', 'invite', 'the', 'whole', 'galaxy']"
"['Agreed', 'Lets', 'just', 'give', 'him', 'an', 'adult', 'timeout', 'in', 'the', 'big', 'house', 'amp', 'move', 'on']"
"['SBF', 'was', 'bad', 'at', 'League', 'Nuff', 'said']"
"['Great', 'podcast']"
['Interesting']
"['Thats', 'because', 'ChatGPT', 'is', 'not', 'a', 'far', 'left', 'cause', 'The', 'New', 'York', 'Times', 'should', 'rename', 'itself', 'The', 'Social', 'Justice', 'Times']"
"['is', 'super', 'important', 'for', 'getting', 'closer', 'to', 'truth']"
['Exactly']
"['ChatGPT', 'is', 'scary', 'good', 'We', 'are', 'not', 'far', 'from', 'dangerously', 'strong', 'AI']"
"['Good', 'questions']"
['True']
"['Thank', 'you', 'for', 'helping', 'with', 'this', 'important', 'problem']"
"['ChatGPT', 'is', 'so', 'much', 'better', 'at', 'bullshit', 'than', 'they', 'are']"
"['True', 'lol']"
"['That', 'is', 'because', 'The', 'New', 'York', 'Times', 'has', 'become', 'for', 'all', 'intents', 'and', 'purposes', 'an', 'unregistered', 'lobbying', 'firm', 'for', 'far', 'left', 'politicians']"
"['Thats', 'just', 'the', 'publicly', 'disclosed', 'number', 'His', 'actual', 'support', 'of', 'Dem', 'elections', 'is', 'probably', 'over', '1B', 'The', 'money', 'went', 'somewhere', 'so', 'where', 'did', 'it', 'go']"
"['Ive', 'seen', 'a', 'lot', 'of', 'concerning', 'tweets', 'about', 'the', 'recent', 'Brazil', 'election', 'If', 'those', 'tweets', 'are', 'accurate', 'its', 'possible', 'that', 'Twitter', 'personnel', 'gave', 'preference', 'to', 'left', 'wing', 'candidates']"
"['Twitter', 'servers', 'are', 'running', 'at', 'Warp', '9']"
"['The', 'safety', 'of', 'any', 'AI', 'system', 'can', 'be', 'measured', 'by', 'its', 'MtH', 'meantime', 'to', 'Hitler', 'Microsofts', 'Tay', 'chatbot', 'of', 'several', 'years', 'ago', 'got', 'there', 'in', '24', 'hours']"
"['Haha', 'pretty', 'close', 'Electrical', 'closet']"
"['Funny', 'thing', 'is', 'that', 'there', 'was', 'actually', 'a', 'little', 'fire', 'at', 'Twitter', 'HQ', 'earlier', 'this', 'week', 'Whole', 'building', 'was', 'evacuated']"
"['I', 'recently', 'learned', 'that', 'OpenAI', 'receives', 'a', 'lot', 'of', 'its', 'data', 'from', 'Twitter']"
['Truth']
"['RT', 'Teams', 'completed', 'additional', 'vehicle', 'inspections', 'and', 'reviews', 'rocket', 'and', 'payload', 'are', 'looking', 'good', 'for', 'launch', 'of', 'the', 'H']"
"['Most', 'important', 'data', 'was', 'hidden', 'from', 'you', 'too', 'and', 'some', 'may', 'have', 'been', 'deleted', 'but', 'everything', 'we', 'find', 'will', 'be', 'released']"
"['One', 'of', 'the', 'best', 'aircraft', 'ever']"
"['Oh', 'you', 'know', 'keeping', 'busy']"
"['To', 'be', 'called', 'AGI', 'it', 'needs', 'to', 'invent', 'amazing', 'things', 'or', 'discover', 'deeper', 'physics', 'many', 'humans', 'have', 'done', 'so', 'Im', 'not', 'seeing', 'that', 'potential', 'yet']"
"['Small', 'world']"
"['Oh', 'what', 'a', 'tangled', 'web', 'they', 'weave', 'when', 'first', 'they', 'practice', 'to']"
"['Only', 'discovered', 'this', 'on', 'Sunday']"
"['So', 'city', 'of', 'SF', 'attacks', 'companies', 'providing', 'beds', 'for', 'tired', 'employees', 'instead', 'of', 'making', 'sure', 'kids', 'are', 'safe', 'from', 'fentanyl', 'Where', 'are', 'your', 'priorities']"
"['Yes', 'His', 'explanation', 'was', 'unconvincing']"
"['In', 'light', 'of', 'concerns', 'about', 'Bakers', 'possible', 'role', 'in', 'suppression', 'of', 'information', 'important', 'to', 'the', 'public', 'dialogue', 'he', 'was', 'exited', 'from', 'Twitter', 'today']"
"['Most', 'of', 'Earth', 'The', 'MSM', 'is', 'biased', 'Wikipedia', 'Cite', 'MSM', 'source', 'to', 'confirm', 'this', 'claim', 'Wikipedia', 'has', 'a', 'nontrivial', 'leftwing', 'bias', 'what', 'are', 'your', 'thoughts']"
"['The', 'ratio', 'of', 'total', 'digital', 'to', 'total', 'biological', 'compute', 'is', 'the', 'key', 'metric', 'to', 'watch', 'it', 'is', 'rising', 'incredibly', 'fast']"
['Bold']
['Hmm']
"['So', 'many', 'interesting', 'posts', 'on', 'Twitter', 'these', 'days']"
['Fixed']
"['X', 'A12', 'Musk']"
"['The', 'ads', 'are', 'also', 'way', 'too', 'big', 'Well', 'fix', 'it', 'this', 'week']"
"['Wait', 'is', 'this', 'true']"
"['In', 'the', 'past', 'victory', 'would', 'mean', 'that', 'your', 'enemies', 'are', 'no', 'longer', 'around', 'These', 'days', 'theyre', 'not', 'only', 'alive', 'amp', 'well', 'but', 'have', 'lots', 'of', 'time', 'on', 'their', 'hands', 'to', 'edit', 'Wikipedia']"
"['Space', 'Ark', '1968', 'by', 'Japanese', 'artist', 'Shigeru', 'Komatsuzaki', '19152001']"
"['Starship', 'takes', 'beings', 'of', 'Earth', 'to', 'Mars']"
"['Whats', 'the', 'average', 'cost', 'per', 'chat']"
"['Electric', 'cargo', 'ships', 'are', 'straightforward', 'as', 'are', 'short', 'to', 'medium', 'range', 'electric', 'aircraft', 'Longrange', 'aircraft', 'beyond', '1500', 'mile', 'will', 'take', 'a', 'few', 'more', 'years']"
"['Team', 'was', 'a', 'bit', 'too', 'intense', 'with', 'spambot', 'suspensions', 'Moving', 'to', 'chill', 'mode']"
['1']
"['About', 'a', 'week', 'or', 'so']"
"['Wild', 'that', 'we', 'can', 'see', 'what', 'was', 'frozen', '27', 'million', 'years', 'ago']"
"['RT', 'Despite', '30', 'knot', 'winds', 'at', 'the', 'Allan', 'Hills', 'Antarctica', 'where', 'ice', 'cores', 'up', 'to', '2700000', 'years', 'old', 'have', 'been', 'found', 'St']"
"['Starlink', 'works', 'in', 'even', 'the', 'most', 'remote', 'regions', 'of', 'Antarctica']"
"['Whats', 'wrong']"
['Lmaooo']
"['Looking', 'into', 'it']"
"['Yeah', 'sigh']"
"['The', 'Constitution', 'is', 'greater', 'than', 'any', 'President', 'End', 'of', 'story']"
"['I', 'take', 'that', 'as', 'a', 'compliment']"
['imo']
"['You', 'do', 'thats', 'the', 'fundamental', 'difference']"
"['The', 'intelligence', 'of', 'this', 'hivemind', 'will', 'improve', 'significantly', 'as', 'signalnoise', 'effective', 'crosslinking', 'of', 'tweets', 'amp', 'speed', 'of', 'tweets', 'all', 'improve']"
"['More', 'importantly', 'they', 'said', 'nothing', 'about', 'ChatGPT', 'Totally', 'at', 'the']"
"['Testosterone', 'rocks', 'ngl']"
"['Anything', 'anyone', 'says', 'will', 'be', 'used', 'against', 'me', 'in', 'a', 'court', 'of', 'law']"
"['Not', 'surprising', 'as', 'I', 'just', 'learned', 'that', 'OpenAI', 'had', 'access', 'to', 'Twitter', 'database', 'for', 'training', 'I', 'put', 'that', 'on', 'pause', 'for', 'now', 'Need', 'to', 'understand', 'more', 'about', 'governance', 'structure', 'amp', 'revenue', 'plans', 'going', 'forward', 'OpenAI', 'was', 'started', 'as', 'opensource', 'amp', 'nonprofit', 'Neither', 'are', 'still', 'true']"
"['The', 'delayed', 'reaction', 'of', 'regular', 'news', 'is', 'like', 'nonstop', 'dj', 'vu']"
"['gt95', 'of', 'people', 'still', 'have', 'no', 'idea', 'this', 'is', 'here']"
"['Lets', 'find', 'out']"
['Whoa']
"['Worth', 'mentioning', 'that', 'Tesla', 'has', 'opensourced', 'its', 'charge', 'connector', 'and', 'is', 'enabling', 'other', 'EVs', 'to', 'use', 'Tesla', 'Superchargers']"
"['He', 'has', 'swagger']"
"['Or', 'you', 'can', 'just', 'buy', 'a', 'Tesla']"
"['I', 'kinda', 'like', 'this', 'post', 'tbh']"
"['Remember', 'that', '2022', 'flicking', 'tigers', 'nuts', 'meme', 'I', 'posted', 'Well']"
"['The', 'more', 'Twitter', 'improves', 'its', 'signal', 'to', 'noise', 'ratio', 'the', 'less', 'relevant', 'conventional', 'news', 'becomes']"
"['Trees', 'of', 'thought']"
"['Great', 'work', 'by', 'Twitter', 'Spaces', 'team']"
"['Looks', 'like', 'we', 'will', 'need', 'another', 'day', 'or', 'so']"
"['Wow', 'Meanwhile', 'on', 'Twitter']"
"['Pretty', 'wild', 'that', 'you', 'can', 'engage', 'in', 'backandforth', 'dialogue', 'with', 'over', '100k', 'people', 'live', 'on', 'Twitter', 'Spaces']"
"['And', 'in', 'doing', 'so', 'destroy', 'their', 'credibility']"
"['RT', 'Calling', 'all', 'businesses', 'and', 'professionals', 'Visit', 'our', 'SMB', 'resources', 'page', 'to', 'download', 'the', 'guide', 'to', 'getting', 'the', 'most', 'out']"
"['I', 'am', 'not', 'expressing', 'an', 'opinion', 'but', 'did', 'promise', 'to', 'conduct', 'this', 'poll', 'Should', 'Assange', 'and', 'Snowden', 'be', 'pardoned']"
"['Just', 'a', 'note', 'to', 'thank', 'advertisers', 'for', 'returning', 'to', 'Twitter']"
['True']
"['Lets', 'throw', 'a', 'party', 'and', 'invite', 'the', 'whole', 'galaxy']"
"['Agreed', 'Lets', 'just', 'give', 'him', 'an', 'adult', 'timeout', 'in', 'the', 'big', 'house', 'amp', 'move', 'on']"
"['SBF', 'was', 'bad', 'at', 'League', 'Nuff', 'said']"
"['Great', 'podcast']"
['Interesting']
"['Thats', 'because', 'ChatGPT', 'is', 'not', 'a', 'far', 'left', 'cause', 'The', 'New', 'York', 'Times', 'should', 'rename', 'itself', 'The', 'Social', 'Justice', 'Times']"
"['is', 'super', 'important', 'for', 'getting', 'closer', 'to', 'truth']"
['Exactly']
"['ChatGPT', 'is', 'scary', 'good', 'We', 'are', 'not', 'far', 'from', 'dangerously', 'strong', 'AI']"
"['Good', 'questions']"
['True']
"['Thank', 'you', 'for', 'helping', 'with', 'this', 'important', 'problem']"
"['ChatGPT', 'is', 'so', 'much', 'better', 'at', 'bullshit', 'than', 'they', 'are']"
"['True', 'lol']"
"['That', 'is', 'because', 'The', 'New', 'York', 'Times', 'has', 'become', 'for', 'all', 'intents', 'and', 'purposes', 'an', 'unregistered', 'lobbying', 'firm', 'for', 'far', 'left', 'politicians']"
"['Thats', 'just', 'the', 'publicly', 'disclosed', 'number', 'His', 'actual', 'support', 'of', 'Dem', 'elections', 'is', 'probably', 'over', '1B', 'The', 'money', 'went', 'somewhere', 'so', 'where', 'did', 'it', 'go']"
"['Ive', 'seen', 'a', 'lot', 'of', 'concerning', 'tweets', 'about', 'the', 'recent', 'Brazil', 'election', 'If', 'those', 'tweets', 'are', 'accurate', 'its', 'possible', 'that', 'Twitter', 'personnel', 'gave', 'preference', 'to', 'left', 'wing', 'candidates']"
"['Twitter', 'servers', 'are', 'running', 'at', 'Warp', '9']"
"['The', 'safety', 'of', 'any', 'AI', 'system', 'can', 'be', 'measured', 'by', 'its', 'MtH', 'meantime', 'to', 'Hitler', 'Microsofts', 'Tay', 'chatbot', 'of', 'several', 'years', 'ago', 'got', 'there', 'in', '24', 'hours']"
"['Haha', 'pretty', 'close', 'Electrical', 'closet']"
"['Funny', 'thing', 'is', 'that', 'there', 'was', 'actually', 'a', 'little', 'fire', 'at', 'Twitter', 'HQ', 'earlier', 'this', 'week', 'Whole', 'building', 'was', 'evacuated']"
"['I', 'recently', 'learned', 'that', 'OpenAI', 'receives', 'a', 'lot', 'of', 'its', 'data', 'from', 'Twitter']"
['Truth']
